Started journeys,Avg. covered distance (m),Avg. duration (sec.)
34,2724.6470588235293,730.0294117647059
20,2117.3,750.1
25,2262.28,691.16
20,1655.1,736.8
24,1970.4583333333333,578.625
24,2449.7083333333335,690.9166666666666
20,2688.35,807.7
26,1888.576923076923,593.5769230769231
25,1765.6,543.92
21,2559.9366666666665,718.7142857142857
22,2799.1363636363635,803.6818181818181
21,2044.904761904762,696.8571428571429
19,2868.806842105263,995.1052631578947
18,2914.0555555555557,853.0
23,2164.6521739130435,633.304347826087
13,1912.2307692307693,598.3846153846154
8,2273.125,585.25
10,1208.7,489.0
12,2036.9166666666667,520.0
14,2032.5714285714287,665.9285714285714
14,2408.0714285714284,734.7142857142857
9,2284.0,596.0
7,2365.5714285714284,602.4285714285714
7,2177.4285714285716,610.0
7,1233.5714285714287,396.57142857142856
8,2176.625,621.375
2,3366.5,774.5
4,2813.0,703.0
7,1930.7142857142858,493.0
3,1605.3333333333333,613.6666666666666
5,2491.4,788.6
4,2011.0,761.75
7,2636.0,783.0
4,2807.5,1079.0
1,2491.0,633.0
4,2631.5,692.25
3,1601.3333333333333,494.6666666666667
8,2219.25,592.75
3,3721.6666666666665,856.6666666666666
3,2862.0,887.6666666666666
2,3016.5,787.0
3,857.3333333333334,263.0
3,2624.6666666666665,684.3333333333334
1,2856.0,574.0
3,2219.0,600.0
5,1724.0,548.6
1,4392.0,1006.0
4,973.25,364.5
2,1297.5,303.0
1,6036.0,1643.0
2,3044.5,904.5
2,3526.0,947.0
2,1221.5,302.5
1,2864.0,1588.0
2,1679.0,556.5
1,4.0,1122.0
2,2217.5,702.5
2,2306.0,433.0
1,1413.0,342.0
1,841.0,222.0
1,596.0,314.0
1,6728.0,1644.0
2,2685.5,930.5
1,6487.0,1418.0
1,3218.0,798.0
1,3846.0,722.0
1,1494.0,380.0
1,1241.0,346.0
1,1147.0,286.0
1,1386.0,386.0
4,2717.25,718.0
3,2794.6666666666665,651.6666666666666
2,4047.5,972.0
3,1669.3333333333333,475.0
2,3222.0,951.0
3,2277.6666666666665,665.0
4,2163.5,593.75
10,2293.9669999999996,523.4
7,2301.714285714286,631.5714285714286
3,1112.3333333333333,315.3333333333333
5,880.8,260.2
8,2266.875,570.375
8,2071.75,676.875
9,1580.888888888889,385.6666666666667
3,3585.3333333333335,965.3333333333334
10,1852.0,550.4
10,2558.7,735.4
13,2060.153846153846,581.7692307692307
12,1270.75,460.5833333333333
20,2501.0,803.45
18,2460.0555555555557,675.3888888888889
18,1503.2777777777778,400.27777777777777
14,1935.5,582.7142857142857
25,2059.44,609.76
23,2639.8260869565215,685.9130434782609
22,2628.6363636363635,710.0454545454545
25,2708.4,726.12
35,2133.342857142857,605.9714285714285
41,2444.495853658537,671.4146341463414
28,2533.6785714285716,694.25
33,2050.151515151515,549.3939393939394
31,2688.7419354838707,727.6774193548387
55,2145.6181818181817,586.3090909090909
59,2146.6101694915255,633.0508474576271
61,2161.1967213114754,611.5573770491803
63,2087.15873015873,584.5079365079365
61,2117.8688524590166,610.5737704918033
62,2782.451612903226,716.8064516129032
57,1805.0526315789473,536.7368421052631
62,2303.0967741935483,639.6451612903226
65,1968.7230769230769,598.276923076923
60,2304.883333333333,651.4
50,2268.0,625.46
58,2650.4827586206898,788.3793103448276
59,2128.8474576271187,617.5762711864406
56,2057.375,644.625
67,2028.597014925373,623.223880597015
40,1728.15,1056.875
58,2246.4137931034484,649.1206896551724
50,2374.36,679.98
39,1935.820512820513,556.0769230769231
40,2421.125,656.725
41,2230.8048780487807,743.390243902439
35,2451.6857142857143,670.5142857142857
31,2044.516129032258,559.7741935483871
24,2267.2916666666665,641.9583333333334
17,1478.8235294117646,514.7647058823529
27,2053.6666666666665,571.7407407407408
32,2164.7603125,587.84375
25,1926.56,541.96
16,2225.0625,676.75
14,2821.214285714286,860.4285714285714
19,2468.1052631578946,686.4736842105264
23,2144.1739130434785,648.2608695652174
20,2271.9,680.1
17,2904.078235294118,778.8235294117648
29,2309.448275862069,674.3793103448276
21,2266.5714285714284,638.2857142857143
14,2414.5714285714284,752.0
24,2104.375,1748.7916666666667
14,2191.785714285714,693.3571428571429
14,1822.9285714285713,584.9285714285714
21,1454.3014285714287,508.76190476190476
24,1823.375,565.375
26,1645.5,598.2692307692307
23,2036.695652173913,586.0869565217391
25,1999.76,612.64
17,2236.8823529411766,657.0
26,2222.230769230769,621.3076923076923
19,2126.5789473684213,540.2631578947369
22,2124.409090909091,689.4090909090909
28,2126.535714285714,635.6071428571429
30,2270.0333333333333,677.0666666666667
24,1637.9166666666667,454.9583333333333
30,1603.0333333333333,481.9
27,2069.777777777778,637.8518518518518
34,2488.8529411764707,665.2941176470588
32,1895.8125,599.6875
23,2174.695652173913,679.8695652173913
33,2529.969696969697,719.4242424242424
37,2737.108108108108,1112.1081081081081
34,2404.735294117647,819.2058823529412
45,2244.9333333333334,714.4444444444445
37,2123.108108108108,683.8378378378378
39,1871.128205128205,602.3333333333334
39,2369.5384615384614,987.2051282051282
32,2209.59375,717.3125
38,1989.421052631579,621.3421052631579
36,1662.361111111111,502.22222222222223
39,1900.3333333333333,599.5384615384615
36,2113.8333333333335,747.4722222222222
38,2475.684210526316,1128.9736842105262
50,2458.58,714.54
35,2007.7142857142858,659.4857142857143
31,1730.9032258064517,575.8064516129032
46,1894.0434782608695,651.6521739130435
34,2264.3529411764707,792.9705882352941
34,2059.0882352941176,660.4117647058823
45,2136.3482222222224,751.1111111111111
39,2093.5897435897436,598.4358974358975
38,2016.7631578947369,599.2894736842105
48,2331.875,715.1875
48,2182.8333333333335,727.0625
49,2275.387755102041,687.0408163265306
40,2050.425,639.375
43,2116.767441860465,695.5581395348837
57,2067.0,726.9473684210526
47,2304.7659574468084,824.3404255319149
68,2132.544117647059,652.6911764705883
56,2420.809464285714,687.1964285714286
59,2623.728813559322,892.6610169491526
60,2481.1666666666665,726.6
55,2683.909090909091,781.4909090909091
64,2146.9375,696.25
60,2304.0,672.3
51,2286.1960784313724,686.1764705882352
70,2274.1714285714284,760.1714285714286
56,2455.1785714285716,735.5892857142857
75,2282.346666666667,1034.08
76,1997.3684210526317,842.921052631579
76,2399.3289473684213,692.8947368421053
69,2344.014492753623,694.231884057971
76,2298.3552631578946,757.4342105263158
90,2013.1666666666667,597.4333333333333
98,2588.8571428571427,798.0408163265306
127,2364.7244094488187,689.0944881889764
116,2436.5862068965516,773.7327586206897
106,2365.3490566037735,699.6981132075472
102,2275.1470588235293,732.5490196078431
85,1989.9568235294116,673.564705882353
125,2500.808,723.424
101,2298.1188118811883,708.5346534653465
108,2749.259259259259,855.3518518518518
98,2395.1428571428573,735.2551020408164
92,2622.0652173913045,807.7608695652174
97,2455.340206185567,754.659793814433
113,2500.6017699115046,765.929203539823
99,2377.4141414141413,710.1818181818181
100,2188.98,690.88
117,2726.7179487179487,857.5128205128206
99,2325.6060606060605,726.5050505050505
109,2527.678899082569,922.4862385321101
135,2352.7925925925924,756.7481481481482
109,2420.229357798165,708.8990825688073
124,2293.516129032258,745.0806451612904
100,2552.5,767.18
113,2534.3451327433627,791.2566371681415
103,2319.6764077669905,801.7378640776699
112,2511.839285714286,789.7410714285714
120,2438.5916666666667,768.8333333333334
99,2697.2727272727275,838.1212121212121
125,2422.024,806.256
116,2354.1810344827586,746.2931034482758
118,2562.1412711864405,794.542372881356
104,2442.955096153846,929.0480769230769
97,2348.5154639175257,895.7628865979382
106,2431.254716981132,759.4245283018868
113,2551.3274336283184,850.3362831858407
105,2523.7714285714287,789.952380952381
123,2433.8617886178863,748.3170731707318
109,2254.422018348624,774.2385321100918
105,2655.0221904761906,835.3619047619047
106,2388.5377358490564,759.188679245283
105,2324.285714285714,751.9142857142857
96,2721.9791666666665,859.21875
100,2224.21,774.78
101,2733.3960396039606,843.0891089108911
113,2904.1061946902655,1006.8053097345132
111,2935.099099099099,918.5315315315315
109,2450.954128440367,777.2752293577981
83,2570.6987951807228,792.0602409638554
83,2254.6987951807228,801.566265060241
103,2652.1521359223298,797.0
90,2323.866666666667,716.6666666666666
90,2367.266666666667,752.5666666666667
89,2540.2359550561796,819.5056179775281
72,2632.652777777778,814.5555555555555
90,2714.6666666666665,820.7666666666667
103,2677.330097087379,847.4660194174758
73,2632.4794520547944,811.5753424657535
85,2562.4823529411765,815.0823529411765
74,2604.3783783783783,878.2702702702703
49,2702.1428571428573,822.9183673469388
72,2586.3888888888887,766.0833333333334
72,2601.777777777778,766.3055555555555
70,2372.957142857143,724.9285714285714
61,2605.847049180328,807.5901639344262
71,2538.0845070422533,909.6056338028169
53,2216.867924528302,674.3962264150944
62,2342.7419354838707,739.983870967742
57,2424.842105263158,714.8947368421053
60,2314.1611666666668,749.2833333333333
31,2880.8064516129034,886.6451612903226
42,2309.5,652.7380952380952
33,2461.757575757576,747.4242424242424
46,2380.195652173913,800.695652173913
31,2413.967741935484,746.8064516129032
38,2529.1315789473683,809.5263157894736
33,2905.969696969697,783.7272727272727
30,2567.5666666666666,729.9
23,2644.3478260869565,2017.1304347826087
33,1468.5454545454545,505.1818181818182
32,2338.71875,653.40625
15,2697.5333333333333,1012.1333333333333
27,1952.7777777777778,582.3703703703703
15,1655.7333333333333,541.2666666666667
21,2604.6190476190477,732.0952380952381
23,2248.304347826087,1992.8695652173913
15,2536.5333333333333,785.8
21,2119.2380952380954,673.9047619047619
11,2478.2727272727275,749.9090909090909
11,1936.7272727272727,534.1818181818181
7,3360.1428571428573,902.7142857142857
11,3148.090909090909,802.0
6,2351.1666666666665,1110.1666666666667
8,1936.0,513.75
8,3479.625,900.0
5,3307.2,1103.2
12,2359.5833333333335,601.1666666666666
5,2324.6,753.4
8,2847.20875,740.75
7,4387.714285714285,1223.2857142857142
5,2845.4,754.6
3,4755.333333333333,991.3333333333334
6,2057.5,634.6666666666666
9,2140.222222222222,750.1111111111111
5,1365.8,476.0
7,2866.285714285714,981.1428571428571
2,2825.5,846.0
9,3596.6666666666665,1323.7777777777778
2,1567.5,483.5
3,5357.0,1589.3333333333333
2,1433.0,494.0
3,2720.3333333333335,907.3333333333334
8,3033.75,848.75
1,1817.0,439.0
4,1672.0,661.5
5,2661.6,736.4
3,2183.0,1016.3333333333334
2,463.5,182.5
1,3207.0,1703.0
3,1446.3333333333333,479.0
1,0.0,441.0
2,2071.5,512.0
2,971.0,280.0
2,1657.5,433.5
1,1315.0,373.0
1,3514.0,791.0
2,1824.0,507.5
1,708.0,187.0
2,1104.0,418.0
3,2253.6666666666665,560.6666666666666
3,2437.6666666666665,800.6666666666666
1,3112.0,835.0
1,6485.0,1256.0
1,6361.0,1519.0
1,2736.0,661.0
1,1414.0,359.0
2,3397.0,784.5
1,6315.0,1424.0
4,2608.75,672.5
2,1820.5,530.5
1,1553.0,430.0
1,3211.0,822.0
1,1149.0,287.0
2,2760.5,602.0
2,2056.5,531.5
2,1177.0,385.5
5,3299.8,820.6
3,2059.0,588.3333333333334
2,1140.0,318.5
4,3722.0,925.25
3,2663.3333333333335,718.0
6,3017.0,673.0
9,1981.3333333333333,465.8888888888889
7,2016.7142857142858,502.57142857142856
6,1806.6666666666667,565.3333333333334
7,2619.0,663.4285714285714
8,2734.0,621.875
10,2498.5,621.9
7,1892.0,586.4285714285714
15,2382.0666666666666,636.8
14,2889.5,731.7142857142857
16,3309.4375,906.0625
20,2000.0,523.8
25,2190.36,656.0
30,2431.0333333333333,663.9
35,2014.7714285714285,552.2571428571429
29,2662.7586206896553,751.7241379310345
31,1926.7096774193549,1515.225806451613
24,2098.0416666666665,674.2916666666666
31,2471.0,664.2258064516129
31,2775.1935483870966,711.9032258064516
48,2469.9166666666665,692.75
47,2995.021276595745,879.8510638297872
53,2537.0754716981132,657.3018867924528
52,3184.076923076923,847.1923076923077
69,2113.5072463768115,689.6231884057971
58,2671.4655172413795,744.2758620689655
77,2168.3636363636365,617.7662337662338
92,2110.228260869565,636.4565217391304
77,2672.800909090909,821.2987012987013
83,1965.710843373494,605.9277108433735
79,2585.8945569620255,749.367088607595
99,2173.1717171717173,758.2222222222222
76,2619.0263157894738,792.8157894736842
82,2336.1463414634145,665.829268292683
83,2089.5421686746986,593.0
83,2585.3373493975905,798.3614457831326
74,2639.864864864865,756.2297297297297
89,2508.9101123595506,694.0898876404494
79,2344.012658227848,660.8860759493671
70,2193.6,643.3142857142857
73,2161.1917808219177,757.6027397260274
61,2223.098360655738,669.688524590164
49,2282.918367346939,671.1020408163265
49,2505.1428571428573,784.734693877551
50,2312.38,648.74
49,2028.1632653061224,594.469387755102
52,2224.673076923077,684.5192307692307
50,2501.88,674.86
69,2339.072463768116,747.463768115942
55,2496.8545454545456,743.8545454545455
56,2433.5535714285716,773.875
38,2406.4473684210525,811.921052631579
42,2434.9761904761904,846.2857142857143
45,2524.2,727.5333333333333
45,2618.6444444444446,910.9555555555555
29,2559.310344827586,790.8965517241379
51,2304.071960784314,678.9019607843137
43,2513.139534883721,840.3023255813954
36,2587.4444444444443,723.2777777777778
48,2221.5,642.4791666666666
43,2525.4651162790697,1058.5348837209303
44,2615.8863636363635,821.7045454545455
37,2300.189189189189,726.6756756756756
51,2171.470588235294,686.5490196078431
56,2356.1130357142856,727.9642857142857
41,2344.731707317073,730.4878048780488
54,2377.3703703703704,736.7037037037037
44,2686.159090909091,836.8636363636364
38,2079.5526315789475,773.1315789473684
57,2479.40350877193,735.4912280701755
61,2518.5737704918033,1015.5245901639345
59,2581.4745762711864,775.8305084745763
59,2759.322033898305,846.728813559322
73,2349.095890410959,728.082191780822
53,2191.132075471698,667.2641509433962
58,2173.2413793103447,633.3103448275862
53,2062.2075471698113,766.8301886792453
67,2208.492537313433,722.3432835820895
52,2575.2115384615386,747.9423076923077
47,2151.8297872340427,672.2553191489362
76,2260.0,735.6184210526316
55,2756.2909090909093,1146.8909090909092
53,2153.8867924528304,657.622641509434
59,2754.7118644067796,809.1694915254237
59,2421.8474576271187,811.8644067796611
61,1940.1803278688524,631.7377049180328
51,1839.078431372549,635.843137254902
51,2444.843137254902,696.8627450980392
76,2205.7894736842104,759.921052631579
57,2559.6315789473683,1177.421052631579
60,2055.2,719.35
60,2202.5,748.65
58,2135.344827586207,697.1551724137931
59,2344.4745762711864,753.4915254237288
79,2405.506329113924,827.4810126582279
59,2470.5254237288136,792.4406779661017
62,2871.2580645161293,819.4354838709677
66,2322.878787878788,763.2878787878788
74,2273.2297297297296,706.6891891891892
63,2269.3492063492063,744.936507936508
70,2257.7571428571428,944.0857142857143
50,2757.66,801.22
75,2486.866666666667,982.6266666666667
72,2233.3611111111113,779.4861111111111
80,2316.1,777.8625
68,2405.1470588235293,900.6029411764706
85,2612.9176470588236,792.7529411764706
91,2526.838791208791,843.4285714285714
86,2287.3372093023254,950.6744186046511
81,2144.716049382716,688.0123456790124
88,2287.3863636363635,921.8409090909091
93,2086.032258064516,629.0752688172043
84,2499.9841666666666,871.25
92,2160.358695652174,660.1847826086956
98,2266.1326530612246,752.3673469387755
109,2346.1284403669724,723.4128440366973
107,2603.1682242990655,894.1121495327103
95,2536.1157894736843,802.8842105263158
98,2707.612244897959,856.530612244898
96,2791.5729166666665,956.2708333333334
119,2544.6134453781515,842.9747899159664
134,2266.5994776119405,772.9104477611941
118,2758.7033898305085,833.1525423728814
113,2613.495575221239,838.2477876106195
135,2393.703703703704,824.3555555555556
124,2447.935483870968,811.1693548387096
150,2307.4222,760.6666666666666
178,2646.7640449438204,837.7752808988764
145,2379.360896551724,801.6068965517242
153,2398.1045751633987,846.9738562091503
149,2552.8679865771815,760.1812080536913
168,2664.9226190476193,894.9404761904761
183,2600.191256830601,903.5573770491803
162,2665.240740740741,800.0617283950618
170,2753.605882352941,825.8117647058823
170,2684.4823529411765,993.6176470588235
162,2529.117283950617,880.6604938271605
177,2605.785310734463,873.0790960451977
146,2834.72602739726,982.0753424657535
186,2397.7526881720432,828.2150537634409
185,2724.32972972973,965.7513513513513
157,2664.834394904459,903.2547770700637
181,2572.232044198895,835.414364640884
176,2490.159090909091,890.6136363636364
153,2953.418300653595,949.875816993464
191,2730.1413612565443,912.7643979057592
182,2979.346153846154,964.1813186813187
164,2747.0365853658536,973.3963414634146
153,2489.6666666666665,814.1111111111111
146,2407.2397260273974,804.0890410958904
160,2567.5125,846.33125
162,2445.1913580246915,840.0185185185185
158,2686.018987341772,875.367088607595
153,2656.392156862745,860.2483660130719
170,2482.9529411764706,956.6470588235294
133,2420.7593984962405,812.1052631578947
159,2627.7295597484276,855.7484276729559
164,2423.0914634146343,816.189024390244
154,2916.8787662337663,992.0324675324675
132,2451.189393939394,834.780303030303
124,2425.717741935484,918.9274193548387
143,2842.426573426573,889.013986013986
136,2814.8088235294117,978.3088235294117
156,2636.6602564102564,861.6025641025641
155,3000.877419354839,970.9096774193548
137,2801.817518248175,946.8394160583941
148,2803.8175675675675,997.0675675675676
143,3326.195804195804,1086.7972027972028
124,2296.5080645161293,799.8548387096774
140,2663.714285714286,1035.2214285714285
148,2484.222972972973,784.9391891891892
141,2753.0827659574466,861.1276595744681
125,2631.18136,829.0
134,2564.910447761194,857.4179104477612
125,2400.272,785.528
137,2486.4963503649633,912.2992700729927
113,2624.4690265486724,816.1858407079646
112,2623.1994642857144,896.9464285714286
131,2715.284961832061,823.2213740458016
113,3036.6814159292035,877.9911504424779
113,2352.0678761061945,758.5309734513274
111,2504.1441441441443,949.7027027027027
